0.761984
0.760032
0.751008
0.753024
0.739936
0.750240
0.737504
0.751616
0.745408
0.748992
0.741568
0.740992
0.750016
0.745728
0.736480
0.742656
0.752160
0.737760
0.758976
0.753024
0.744960
0.745280
0.736864
0.743168
0.749344
0.753344
0.751296
0.742272
0.748256
0.732544
0.740064
0.738400
0.737824
0.751328
0.738208
0.739296
0.750624
0.733856
0.747104
0.753536
0.742368
0.738080
0.735744
0.760128
0.738592
0.733920
0.744384
0.739808
0.737312
0.747904
0.740032
0.744288
0.746240
0.746240
0.743424
0.757856
0.744832
0.744192
0.751776
0.735936
0.736800
0.754752
0.746368
0.742048
0.749920
0.742944
0.737664
0.741600
0.736000
0.747616
0.740800
0.741472
0.746592
0.758272
0.723232
0.744768
0.742080
0.752576
0.747712
0.746464
0.733888
0.743616
0.751136
0.755232
0.748096
0.745824
0.756320
0.745152
0.733120
0.748832
0.744096
0.742496
0.746144
0.748544
0.745696
0.742688
0.746304
0.751232
0.747808
0.754848
0.755616
0.752576
0.738656
0.752544
0.754144
0.739648
0.752736
0.749312
0.743168
0.737472
0.753600
0.749152
0.752928
0.743616
0.742848
0.744928
0.742112
0.744640
0.738976
0.756032
0.742752
0.744832
0.749952
0.741952
0.753344
0.734400
0.747040
0.760896
0.751360
0.742784
0.743552
0.728704
0.736576
0.734208
0.762880
0.748480
0.749056
0.765216
0.750496
0.747328
0.724896
0.758400
0.739552
0.746496
0.751072
0.761344
0.740608
0.738720
0.741504
0.734112
0.727680
0.747872
0.778304
0.762752
0.748288
0.728960
