18321
25774
37374
32542
15490
42213
23635
15247
32576
20977
39303
26208
8011
26647
29982
16943
46392
22302
30207
23857
18166
34452
10563
25117
47448
12819
39261
33343
28624
21751
24358
24453
24508
23567
27757
17454
13475
14322
24978
31159
31729
44445
18048
51285
33862
49590
10394
27974
18825
23124
18604
20545
19441
44125
20278
18784
45550
36625
23262
26091
40626
17477
28722
21074
30015
29772
25664
22018
38862
42877
26664
17644
36394
38539
50264
47062
142483
14143
29380
32718
13906
19530
20892
17590
19408
21523
23483
58709
44684
28076
29830
30518
40743
17854
34669
17769
13879
43798
32926
36262
34625
30069
16570
26268
37943
23895
24526
30952
17012
22028
22181
48724
29703
15462
46244
27076
25780
24975
33452
20000
13984
19945
28949
28610
33143
34801
36702
41939
29370
20690
32344
21306
18927
22901
45760
28778
13729
32686
41783
14365
29625
46535
15444
21070
19180
39184
13124
11064
8904
13968
11595
7679
26047
8398
59
15119
5997
