0.761632
0.801472
0.791168
0.777216
0.801088
0.808896
0.777856
0.792160
0.778688
0.788256
0.791872
0.814720
0.769280
0.764832
0.780352
0.794208
0.796416
0.793760
0.778848
0.788800
0.798528
0.784544
0.779168
0.780064
0.800288
0.784704
0.777472
0.860352
0.801920
0.797472
0.764416
0.788832
0.781472
0.782496
0.808288
0.772800
0.788032
0.776224
0.792864
0.788416
0.794368
0.781632
0.788096
0.760288
0.791904
0.788480
0.798752
0.791968
0.783808
0.791712
0.819584
0.793792
0.783968
0.802720
0.780512
0.772672
0.803648
0.800896
0.774208
0.769504
0.792032
0.795840
0.802720
0.778528
0.804192
0.815200
0.787424
0.786208
0.796960
0.790400
0.796960
0.775904
0.788768
0.770816
0.816448
0.791520
0.782272
0.785120
0.795392
0.783520
0.785280
0.789440
0.802464
0.785120
0.788704
0.797504
0.784576
0.781312
0.789248
0.798528
0.774624
0.798784
0.796096
0.778976
0.769408
0.794496
0.777792
0.803648
0.788704
0.770336
0.796320
0.781376
0.762560
0.802592
0.774368
0.799552
0.782112
0.792352
0.800768
0.792704
0.775776
0.781504
0.784736
0.787200
0.783552
0.786400
0.775104
0.802240
0.780064
0.815488
0.806080
0.800160
0.786368
0.783552
0.775264
0.781472
0.786112
0.793920
0.775712
0.794336
0.783392
0.787936
0.791808
0.795936
0.808768
0.817632
0.803424
0.794112
0.788640
0.784000
0.794720
0.794144
0.777824
0.792384
0.804352
0.776544
0.776448
0.793632
0.794400
0.774464
0.776000
0.799200
0.820768
0.808096
0.829280
0.832064
